Column1.id,Column1.bedrooms,Column1.price
k_1517888385,2,1100
c_7222515609,1,1120
c_7196344632,1,1125
c_7222927525,1,1125
c_7220795089,1,1130
c_7204396762,1,1150
c_7207985855,2,1150
c_7209500428,1,1150
c_7220829457,1,1150
c_7221154344,1,1150
c_7223988770,1,1150
c_7192836611,2,1154
c_7196251007,2,1155
c_7208670878,1,1159
c_7205453827,1,1175
c_7206048528,1,1175
c_7210050338,1,1175
c_7213474108,1,1175
c_7214007267,1,1175
c_7214647097,1,1175
c_7220846364,1,1175
c_7209142650,1,1180
c_7175719273,2,1195
c_7199703695,1,1195
c_7201883549,1,1195
c_7213138595,1,1195
c_7215377886,1,1195
c_7216200806,1,1195
c_7223304166,1,1198
c_7182776616,1,1200
c_7189244309,1,1200
c_7190568321,1,1200
c_7191206676,1,1200
c_7192961617,1,1200
c_7199525491,1,1200
c_7200004091,1,1200
c_7200684537,1,1200
c_7202232613,1,1200
c_7203115141,1,1200
c_7203806658,2,1200
c_7205901210,1,1200
c_7206030561,1,1200
c_7206343355,1,1200
c_7206575104,1,1200
c_7206593229,1,1200
c_7206884882,1,1200
c_7206960880,1,1200
c_7207435087,2,1200
c_7207488726,1,1200
c_7207762305,1,1200
c_7208071762,1,1200
c_7209740847,1,1200
c_7210268037,2,1200
c_7210635300,1,1200
c_7210709084,1,1200
c_7212615987,2,1200
c_7213736657,1,1200
c_7214729898,1,1200
c_7215396689,1,1200
c_7215553452,1,1200
c_7215729964,1,1200
c_7216791715,1,1200
c_7216904716,1,1200
c_7216974718,1,1200
c_7217244092,1,1200
c_7217353634,2,1200
c_7218177097,2,1200
c_7218751536,1,1200
c_7219493477,1,1200
c_7219763025,1,1200
c_7219923492,2,1200
c_7220363678,3,1200
c_7220567851,1,1200
c_7220904867,2,1200
c_7221195754,2,1200
c_7221283051,1,1200
c_7221729038,2,1200
c_7222170766,1,1200
c_7222495516,2,1200
c_7222611210,2,1200
c_7222956545,1,1200
c_7223140312,3,1200
c_7223470858,1,1200
c_7223717126,1,1200
c_7223761758,1,1200
c_7223869640,1,1200
c_7223985354,2,1200
c_7224368410,1,1200
c_7224659353,1,1200
c_7224724270,2,1200
c_7201874882,2,1209
c_7222590991,2,1218
c_7195700072,1,1220
c_7217886289,1,1220
c_7220964146,1,1225
c_7197356093,1,1230
c_7179057257,2,1242
c_7217057372,2,1242
c_7201891187,2,1249
c_7217096622,1,1249
k_1517825175,1,1249
c_7175394639,1,1250
c_7176990266,1,1250
c_7180690353,1,1250
c_7180825242,1,1250
c_7180827876,1,1250
c_7187002752,1,1250
c_7190568599,1,1250
c_7190573019,1,1250
c_7192810317,1,1250
c_7193247493,1,1250
c_7193937242,1,1250
c_7197498887,1,1250
c_7197530315,1,1250
c_7198004350,1,1250
c_7198367351,3,1250
c_7198440414,1,1250
c_7199040733,1,1250
c_7202912949,1,1250
c_7203702633,1,1250
c_7204766959,1,1250
c_7206044612,1,1250
c_7206802990,1,1250
c_7207463129,1,1250
c_7208866928,1,1250
c_7209902311,1,1250
c_7209958192,1,1250
c_7211040916,1,1250
c_7211661990,2,1250
c_7212934634,1,1250
c_7215416403,1,1250
c_7216692924,1,1250
c_7218178271,2,1250
c_7218480103,1,1250
c_7218834089,2,1250
c_7219200832,1,1250
c_7220456998,1,1250
c_7220791689,1,1250
c_7221562330,1,1250
c_7222328027,1,1250
c_7222792068,2,1250
c_7224068643,1,1250
c_7224603309,1,1250
c_7224640810,1,1250
c_7225045105,1,1250
c_7221978609,2,1251
c_7192925474,2,1252
c_7204369007,2,1254
c_7191633169,3,1260
c_7196124885,3,1260
c_7218428296,1,1260
c_7217862233,2,1261
c_7195284800,1,1275
c_7199989330,1,1275
c_7201227475,1,1275
c_7203877407,1,1275
c_7207984928,1,1275
c_7209069611,1,1275
c_7211803302,1,1275
c_7218887698,1,1275
c_7219093658,1,1275
c_7192836485,2,1278
c_7198992732,1,1280
c_7206086314,1,1280
c_7206716563,1,1280
c_7219502194,1,1280
c_7211662890,2,1281
c_7193402975,1,1285
c_7208929066,1,1285
c_7208930863,1,1285
c_7210185172,1,1290
c_7184977766,1,1295
c_7198856295,1,1295
c_7199471060,1,1295
c_7200256714,1,1295
c_7202124058,1,1295
c_7204393211,1,1295
c_7204546291,1,1295
c_7204889862,1,1295
c_7205190470,1,1295
c_7205715156,1,1295
c_7205866552,1,1295
c_7206297374,1,1295
c_7206863697,1,1295
c_7207418728,1,1295
c_7207650925,1,1295
c_7208045311,1,1295
c_7208626130,1,1295
c_7208648153,1,1295
c_7209068640,1,1295
c_7210346706,1,1295
c_7211570634,1,1295
c_7213505682,1,1295
c_7220807627,1,1295
c_7221973389,1,1295
c_7222481859,1,1295
c_7222879893,1,1295
c_7223413801,1,1295
c_7223774018,1,1295
c_7224681182,2,1295
c_7211595292,1,1298
c_7223351638,1,1299
c_7182354946,1,1300
c_7192576871,1,1300
c_7192830650,2,1300
c_7193638158,2,1300
c_7193750344,2,1300
c_7196203476,2,1300
c_7196786982,3,1300
c_7197060189,1,1300
c_7198663795,1,1300
c_7199319405,1,1300
c_7201961401,1,1300
c_7206601761,1,1300
c_7208006945,1,1300
c_7208883000,1,1300
c_7209179675,1,1300
c_7211160447,1,1300
c_7211751365,1,1300
c_7213636944,2,1300
c_7213782122,1,1300
c_7213833674,1,1300
c_7214174836,1,1300
c_7215110264,1,1300
c_7215970639,1,1300
c_7216977347,1,1300
c_7218186121,1,1300
c_7218595383,2,1300
c_7219997189,1,1300
c_7220306821,1,1300
c_7220995775,1,1300
c_7221627688,1,1300
c_7222700449,1,1300
c_7223042604,2,1300
c_7223599968,1,1300
c_7223711599,1,1300
c_7223835298,1,1300
c_7224007779,1,1300
c_7224024275,1,1300
c_7224158334,1,1300
c_7224184317,1,1300
c_7196752716,1,1325
c_7202509957,1,1325
c_7208643322,1,1325
c_7217826543,2,1325
c_7225017723,1,1325
c_7193702036,1,1345
c_7203501131,1,1345
c_7220317659,2,1345
c_7175705836,2,1346
c_7179438329,1,1350
c_7186716979,1,1350
c_7190952185,1,1350
c_7192665600,1,1350
c_7192692491,1,1350
c_7192829879,1,1350
c_7193260604,1,1350
c_7194997172,1,1350
c_7195510505,1,1350
c_7195659694,1,1350
c_7197681714,1,1350
c_7198338122,2,1350
c_7198338280,1,1350
c_7198372757,1,1350
c_7199831893,1,1350
c_7200087705,1,1350
c_7200264902,1,1350
c_7201882887,1,1350
c_7203879574,1,1350
c_7204747257,2,1350
c_7205186845,1,1350
c_7205574530,1,1350
c_7205702808,1,1350
c_7206000889,1,1350
c_7206772647,1,1350
c_7207250901,1,1350
c_7207341055,1,1350
c_7207419516,1,1350
c_7207465048,1,1350
c_7207490999,2,1350
c_7207702582,1,1350
c_7208010012,1,1350
c_7209689402,1,1350
c_7209731146,1,1350
c_7210123688,1,1350
c_7210694082,2,1350
c_7210700519,1,1350
c_7211265146,1,1350
c_7212349591,1,1350
c_7213413775,1,1350
c_7213602032,1,1350
c_7213604216,1,1350
c_7213713812,1,1350
c_7213863839,1,1350
c_7214038653,1,1350
c_7214151762,1,1350
c_7214309063,1,1350
c_7214448358,1,1350
c_7214642852,1,1350
c_7214749496,1,1350
c_7214900420,1,1350
c_7215091275,1,1350
c_7215366242,1,1350
c_7215644072,1,1350
c_7215810652,1,1350
c_7215925422,1,1350
c_7216048146,1,1350
c_7216161369,1,1350
c_7216318348,1,1350
c_7216328062,1,1350
c_7216421438,1,1350
c_7216556741,1,1350
c_7216696596,1,1350
c_7216871187,1,1350
c_7216963194,1,1350
c_7217000427,1,1350
c_7217029376,1,1350
c_7217029538,1,1350
c_7217137649,1,1350
c_7217273449,1,1350
c_7217461124,1,1350
c_7217552391,1,1350
c_7217583435,1,1350
c_7217733572,1,1350
c_7217854918,1,1350
c_7218028103,1,1350
c_7218445331,1,1350
c_7218471641,1,1350
c_7219297038,1,1350
c_7221059278,1,1350
c_7221471524,1,1350
c_7221990462,1,1350
c_7222666342,1,1350
c_7223957673,1,1350
c_7224191558,1,1350
c_7224275811,1,1350
c_7224649751,1,1350
k_1517871962,2,1350
c_7219261345,1,1360
c_7179461948,1,1365
c_7190424630,1,1365
c_7207908281,1,1365
c_7211542208,1,1370
c_7186754997,1,1375
c_7197152868,2,1375
c_7198397642,1,1375
c_7198904141,2,1375
c_7205299295,1,1375
c_7205331220,1,1375
c_7205671658,1,1375
c_7206865721,1,1375
c_7223995063,1,1375
c_7186051131,1,1380
c_7196874357,2,1380
c_7193401269,1,1385
c_7204268401,2,1385
c_7224550261,1,1385
c_7217070210,2,1388
c_7183397857,1,1390
c_7206382575,1,1390
c_7206737293,1,1390
c_7215577614,1,1390
c_7216914978,1,1390
c_7223918737,1,1390
c_7225111528,1,1390
c_7222393798,2,1393
c_7187820591,1,1395
c_7188257377,2,1395
c_7194995143,1,1395
c_7197322520,1,1395
c_7200794547,1,1395
c_7201457507,1,1395
c_7202930254,1,1395
c_7206146889,1,1395
c_7213967929,1,1395
c_7216275402,1,1395
c_7217163664,2,1395
c_7217843768,1,1395
c_7219011728,1,1395
c_7219607939,1,1395
c_7219846369,1,1395
c_7190421614,1,1399
c_7212253392,1,1399
c_7212255898,1,1399
c_7213209759,1,1399
c_7217971290,1,1399
c_7222968302,1,1399
c_7175427670,1,1400
c_7175905009,1,1400
c_7176075877,1,1400
c_7176285791,1,1400
c_7176537676,1,1400
c_7177146784,1,1400
c_7178692895,1,1400
c_7179421107,1,1400
c_7182674769,1,1400
c_7182810137,2,1400
c_7184924692,2,1400
c_7185153399,1,1400
c_7186072317,1,1400
c_7188066787,1,1400
c_7190146343,1,1400
c_7190814326,1,1400
c_7192831439,1,1400
c_7192995660,1,1400
c_7193015656,1,1400
c_7193720647,2,1400
c_7195832070,1,1400
c_7196605792,1,1400
c_7196960226,1,1400
c_7197456935,1,1400
c_7198460047,1,1400
c_7198478931,1,1400
c_7198958105,1,1400
c_7199290250,1,1400
c_7199383310,1,1400
c_7200742144,1,1400
c_7201683291,1,1400
c_7202028251,1,1400
c_7202391228,1,1400
c_7203146760,1,1400
c_7203274953,1,1400
c_7203806082,3,1400
c_7203848427,2,1400
c_7203875971,1,1400
c_7204292626,1,1400
c_7204420627,3,1400
c_7204586370,1,1400
c_7204605069,1,1400
c_7204860463,1,1400
c_7205524513,3,1400
c_7205705636,1,1400
c_7205964989,1,1400
c_7207633079,1,1400
c_7208251063,1,1400
c_7209215008,1,1400
c_7209492711,1,1400
c_7209628456,1,1400
c_7209676466,1,1400
c_7209825431,1,1400
c_7209958453,1,1400
c_7210104146,1,1400
c_7210235757,1,1400
c_7210377550,1,1400
c_7210479085,1,1400
c_7210587423,1,1400
c_7210636666,1,1400
c_7210672709,1,1400
c_7210756670,1,1400
c_7210766172,1,1400
c_7210810658,1,1400
c_7210961385,1,1400
c_7210964301,1,1400
c_7211158401,1,1400
c_7211288579,1,1400
c_7211420202,1,1400
c_7211566766,1,1400
c_7211732438,1,1400
c_7211850832,1,1400
c_7211957097,1,1400
c_7211978213,1,1400
c_7212243281,1,1400
c_7212289271,1,1400
c_7212342503,1,1400
c_7212485705,1,1400
c_7212651130,1,1400
c_7212755072,1,1400
c_7212837158,1,1400
c_7212975912,1,1400
c_7213120944,1,1400
c_7213228289,1,1400
c_7213276809,1,1400
c_7213442929,1,1400
c_7213575901,1,1400
c_7214189379,1,1400
c_7217209450,1,1400
c_7217317858,1,1400
c_7217414340,2,1400
c_7217498396,1,1400
c_7218208159,1,1400
c_7218325565,1,1400
c_7218328669,1,1400
c_7218447441,1,1400
c_7219191060,1,1400
c_7220352381,1,1400
c_7220838542,1,1400
c_7220846779,1,1400
c_7220848592,1,1400
c_7220944373,1,1400
c_7222259663,1,1400
c_7222283548,1,1400
c_7222790209,1,1400
c_7222897863,2,1400
c_7223004028,1,1400
c_7223237865,1,1400
c_7223898470,1,1400
c_7223983682,2,1400
c_7224314960,1,1400
c_7224512629,1,1400
c_7224634575,1,1400
c_7224678778,2,1400
k_1517836719,2,1405
c_7205389644,1,1410
c_7217063559,2,1411
c_7190232571,1,1425
c_7204696041,1,1425
c_7210226144,1,1425
c_7210226948,1,1425
c_7215839243,1,1425
c_7222396818,2,1425
c_7224683087,2,1429
c_7183618848,1,1450
c_7187755266,1,1450
c_7191990935,1,1450
c_7192691992,1,1450
c_7195785344,2,1450
c_7195832865,1,1450
c_7196074103,1,1450
c_7196398128,1,1450
c_7196540955,1,1450
c_7196909273,1,1450
c_7197148816,1,1450
c_7197449613,1,1450
c_7198365080,1,1450
c_7198406143,1,1450
c_7199623628,1,1450
c_7200342813,1,1450
c_7201175888,2,1450
c_7206345120,1,1450
c_7206504561,1,1450
c_7206600784,1,1450
c_7206752626,1,1450
c_7206874983,1,1450
c_7207066591,1,1450
c_7207356917,1,1450
c_7207495335,1,1450
c_7207678630,1,1450
c_7207759513,1,1450
c_7207907533,1,1450
c_7208000095,1,1450
c_7208154764,1,1450
c_7208266685,1,1450
c_7208419450,1,1450
c_7208567868,1,1450
c_7208568083,1,1450
c_7208764158,1,1450
c_7208879932,1,1450
c_7209072724,1,1450
c_7209180900,1,1450
c_7209372693,1,1450
c_7212317198,1,1450
c_7213608569,1,1450
c_7216366655,1,1450
c_7218016567,1,1450
c_7218127963,1,1450
c_7218682719,1,1450
c_7218822584,1,1450
c_7219189144,1,1450
c_7220032159,1,1450
c_7222054121,1,1450
c_7222292132,1,1450
c_7223005328,2,1450
c_7224772743,1,1450
c_7224891736,1,1450
c_7225116027,2,1450
c_7209348137,2,1460
c_7218441835,1,1460
c_7224976342,1,1465
c_7201700434,1,1470
c_7191170925,1,1475
c_7191171047,1,1475
c_7194966180,2,1475
c_7203228285,1,1475
c_7203228470,1,1475
c_7207332583,1,1475
c_7207332920,1,1475
c_7208660709,1,1475
c_7213296489,2,1475
c_7214377757,1,1475
c_7215058535,1,1475
c_7215735676,2,1475
c_7215736704,2,1475
c_7216071142,2,1475
c_7218565885,1,1475
c_7222383017,2,1475
c_7222502866,2,1475
c_7222640065,2,1475
c_7222770656,2,1475
c_7222932902,2,1475
c_7223055285,2,1475
c_7223182511,2,1475
c_7223307785,2,1475
c_7223463527,2,1475
c_7223560448,2,1475
c_7223679726,2,1475
c_7223793856,2,1475
c_7223935111,2,1475
c_7224038457,2,1475
c_7224171846,2,1475
c_7224313443,2,1475
c_7224487703,2,1475
c_7224597044,2,1475
c_7224728815,2,1475
c_7224865724,2,1475
c_7224873959,1,1475
c_7225018122,2,1475
c_7225125127,2,1475
c_7203321180,1,1480
c_7206426907,1,1480
c_7198736537,2,1485
c_7201709212,2,1485
c_7205063830,2,1485
c_7206033024,1,1485
c_7207560354,2,1485
c_7209736267,2,1485
c_7215022466,2,1485
c_7218321683,2,1485
c_7222697051,2,1485
c_7224744875,2,1485
c_7224884325,1,1485
c_7214605010,1,1487
c_7192928675,2,1490
c_7209462860,1,1490
c_7218482774,1,1490
c_7184790267,1,1495
c_7188201340,1,1495
c_7189124725,1,1495
c_7189146472,1,1495
c_7194263365,2,1495
c_7195824050,2,1495
c_7196857739,1,1495
c_7197814249,2,1495
c_7197818222,1,1495
c_7198331681,1,1495
c_7202233035,1,1495
c_7203730348,1,1495
c_7204895894,1,1495
c_7205477529,1,1495
c_7205636950,2,1495
c_7206128423,2,1495
c_7206140253,1,1495
c_7206562142,1,1495
c_7207043600,1,1495
c_7207394922,1,1495
c_7207396531,1,1495
c_7208795964,1,1495
c_7209522558,1,1495
c_7209523578,1,1495
c_7210326515,1,1495
c_7212015818,1,1495
c_7213841639,1,1495
c_7214059307,1,1495
c_7214304200,1,1495
c_7215241126,1,1495
c_7215683623,1,1495
c_7216370823,1,1495
c_7216618856,1,1495
c_7216887153,1,1495
c_7217147484,1,1495
c_7217367312,1,1495
c_7219241579,1,1495
c_7220603052,1,1495
c_7221334777,1,1495
c_7224558224,2,1495
k_1517854757,2,1495
c_7192346534,1,1499
c_7194356132,1,1499
c_7200845004,1,1499
c_7205812354,1,1499
c_7215370137,1,1499
c_7221494166,1,1499
c_7172915303,1,1500
c_7179486892,1,1500
c_7186236614,1,1500
c_7186696919,1,1500
c_7186708912,1,1500
c_7188839092,1,1500
c_7190569143,1,1500
c_7190569539,1,1500
c_7190571636,1,1500
c_7191219182,1,1500
c_7192756829,1,1500
c_7192939527,1,1500
c_7193921388,2,1500
c_7194386818,1,1500
c_7194467538,1,1500
c_7194513166,1,1500
c_7194773297,2,1500
c_7194819542,2,1500
c_7194905127,1,1500
c_7195275366,1,1500
c_7196266911,1,1500
c_7196301690,1,1500
c_7197290441,1,1500
c_7197976765,1,1500
c_7198187510,1,1500
c_7198527189,1,1500
c_7198765207,1,1500
c_7198766626,1,1500
c_7198768572,1,1500
c_7198770532,1,1500
c_7198771756,1,1500
c_7198773291,1,1500
c_7198774864,1,1500
c_7199325294,1,1500
c_7199398786,1,1500
c_7199821120,1,1500
c_7199975714,1,1500
c_7200159093,1,1500
c_7200651710,2,1500
c_7200723819,1,1500
c_7201595558,1,1500
c_7201875918,2,1500
c_7202031014,1,1500
c_7202088113,1,1500
c_7202225212,1,1500
c_7202259010,1,1500
c_7202519582,1,1500
c_7202737063,2,1500
c_7202766276,1,1500
c_7202823473,1,1500
c_7202839624,1,1500
c_7202859751,1,1500
c_7202996317,1,1500
c_7203212829,1,1500
c_7203401828,1,1500
c_7204642547,1,1500
c_7204993501,1,1500
c_7205036333,1,1500
c_7205079818,1,1500
c_7205357698,1,1500
c_7205472758,2,1500
c_7205701662,1,1500
c_7205809965,1,1500
c_7205830918,1,1500
c_7206053459,2,1500
c_7206198213,1,1500
c_7206356795,1,1500
c_7206421057,1,1500
c_7206490347,1,1500
c_7207009540,1,1500
c_7207282334,1,1500
c_7207321934,1,1500
c_7207399918,1,1500
c_7207415257,1,1500
c_7207482108,1,1500
c_7207496098,1,1500
c_7207603016,1,1500
c_7207610476,1,1500
c_7207618009,1,1500
c_7207759012,1,1500
c_7207787461,2,1500
c_7207828223,1,1500
c_7207913562,2,1500
c_7208017605,1,1500
c_7208576538,2,1500
c_7208791789,1,1500
c_7208795613,1,1500
c_7209029928,2,1500
c_7209439568,1,1500
c_7209495305,1,1500
c_7209503987,1,1500
c_7209757767,2,1500
c_7210045662,1,1500
c_7210062529,1,1500
c_7210314378,1,1500
c_7210657934,2,1500
c_7210736083,2,1500
c_7211165946,1,1500
c_7211166649,1,1500
c_7211167216,1,1500
c_7211661025,1,1500
c_7212612020,1,1500
c_7212689301,1,1500
c_7212908144,1,1500
c_7213004742,1,1500
c_7213137726,1,1500
c_7213138579,1,1500
c_7213142348,1,1500
c_7213180277,1,1500
c_7213263339,1,1500
c_7213373612,1,1500
c_7213450323,1,1500
c_7213488323,1,1500
c_7213540665,1,1500
c_7213572862,1,1500
c_7213574613,1,1500
c_7213704373,1,1500
c_7213713245,1,1500
c_7213765399,1,1500
c_7213859216,1,1500
c_7213866129,1,1500
c_7214037862,1,1500
c_7214038462,2,1500
c_7214106705,1,1500
c_7214151308,1,1500
c_7214151943,2,1500
c_7214169271,2,1500
c_7214225595,2,1500
c_7214296376,1,1500
c_7214307904,1,1500
c_7214449919,1,1500
c_7214533629,2,1500
c_7214544826,1,1500
c_7214643447,1,1500
c_7214750265,1,1500
c_7214888455,2,1500
c_7214901621,1,1500
c_7214935883,1,1500
c_7215090582,1,1500
c_7215181582,1,1500
c_7215367077,1,1500
c_7215552023,2,1500
c_7215591162,2,1500
c_7215630348,1,1500
c_7215809666,1,1500
c_7215911901,1,1500
c_7215924892,1,1500
c_7216048549,1,1500
c_7216076927,2,1500
c_7216160698,1,1500
c_7216326699,1,1500
c_7216421030,1,1500
c_7216548205,1,1500
c_7216555772,1,1500
c_7216691734,1,1500
c_7216762968,2,1500
c_7216767524,1,1500
c_7216862213,1,1500
c_7217001371,1,1500
c_7217136035,1,1500
c_7217187088,2,1500
c_7217281944,1,1500
c_7217464004,1,1500
c_7217496354,1,1500
c_7217811465,1,1500
c_7217972835,2,1500
c_7217999226,1,1500
c_7218034141,1,1500
c_7218053760,2,1500
c_7218066258,1,1500
c_7218066489,1,1500
c_7218125329,1,1500
c_7218143018,1,1500
c_7218415057,1,1500
c_7218445517,1,1500
c_7218467875,1,1500
c_7218485979,1,1500
c_7218839402,1,1500
c_7218879036,1,1500
c_7219738678,1,1500
c_7219741674,2,1500
c_7219742654,2,1500
c_7219806907,2,1500
c_7219828913,2,1500
c_7219833363,2,1500
c_7219920066,1,1500
c_7219945716,2,1500
c_7219946335,2,1500
c_7220040466,2,1500
c_7220041784,2,1500
c_7220291922,2,1500
c_7220292373,2,1500
c_7220310886,1,1500
c_7220426885,2,1500
c_7220427271,2,1500
c_7220520904,2,1500
c_7220558165,2,1500
c_7220559133,2,1500
c_7220738080,2,1500
c_7220738865,2,1500
c_7220757630,1,1500
c_7220861771,2,1500
c_7220862170,2,1500
c_7221001088,2,1500
c_7221001591,2,1500
c_7221023080,1,1500
c_7221049372,1,1500
c_7221137348,2,1500
c_7221138199,2,1500
c_7221309912,2,1500
c_7221310546,2,1500
c_7221347218,1,1500
c_7221419520,2,1500
c_7221419871,2,1500
c_7221495400,1,1500
c_7221558244,2,1500
c_7221558767,2,1500
c_7221666420,1,1500
c_7221672855,2,1500
c_7221673524,2,1500
c_7221739471,1,1500
c_7221832178,2,1500
c_7221832722,2,1500
c_7221917950,1,1500
c_7221958703,2,1500
c_7221959479,2,1500
c_7222087660,2,1500
c_7222088260,2,1500
c_7222133678,1,1500
c_7222377313,2,1500
c_7222501240,2,1500
c_7222639728,2,1500
c_7222772802,2,1500
c_7222900707,1,1500
c_7222934494,2,1500
c_7223056172,2,1500
c_7223069442,2,1500
c_7223183395,2,1500
c_7223309612,2,1500
c_7223396198,2,1500
c_7223440900,2,1500
c_7223464531,2,1500
c_7223561355,2,1500
c_7223680491,2,1500
c_7223689843,1,1500
c_7223795200,2,1500
c_7223855722,1,1500
c_7223937588,2,1500
c_7224039351,2,1500
c_7224146087,1,1500
c_7224173235,2,1500
c_7224239269,1,1500
c_7224278585,1,1500
c_7224283187,1,1500
c_7224315997,2,1500
c_7224341607,1,1500
c_7224489377,2,1500
c_7224563396,1,1500
c_7224599663,2,1500
c_7224609161,1,1500
c_7224698208,2,1500
c_7224718317,1,1500
c_7224730501,2,1500
c_7224772734,2,1500
c_7224791101,1,1500
c_7224868820,2,1500
c_7225021516,2,1500
c_7225127119,2,1500
k_1517801146,1,1500
k_1517866047,1,1500
k_1517884930,1,1500
c_7217090300,2,1515
c_7190116559,1,1525
c_7192130561,1,1525
c_7204215894,1,1535
c_7207487875,1,1540
c_7214310870,1,1540
c_7214930876,1,1545
c_7215123179,1,1545
c_7224733850,1,1545
c_7192922781,2,1549
c_7178966493,1,1550
c_7180271119,1,1550
c_7184261387,1,1550
c_7188874316,1,1550
c_7189105892,1,1550
c_7190486649,3,1550
c_7191208928,1,1550
c_7192455722,1,1550
c_7192464382,1,1550
c_7192468574,1,1550
c_7194282321,1,1550
c_7194450269,1,1550
c_7195579701,1,1550
c_7195872078,1,1550
c_7197150362,2,1550
c_7198776479,1,1550
c_7199165131,1,1550
c_7199666052,1,1550
c_7200050654,1,1550
c_7200094527,1,1550
c_7200320652,1,1550
c_7200323159,1,1550
c_7200698765,3,1550
c_7200739271,1,1550
c_7200746368,1,1550
c_7200803346,1,1550
c_7201371386,1,1550
c_7201429159,2,1550
c_7201441756,1,1550
c_7201930669,1,1550
c_7201986884,1,1550
c_7202628133,1,1550
c_7202638842,1,1550
c_7202858826,1,1550
c_7202965522,1,1550
c_7203311190,1,1550
c_7204339409,1,1550
c_7204379900,1,1550
c_7204960833,1,1550
c_7205006056,1,1550
c_7205554960,1,1550
c_7205760228,1,1550
c_7206154779,1,1550
c_7206273891,1,1550
c_7206275376,1,1550
c_7206736953,1,1550
c_7207368143,1,1550
c_7207390425,1,1550
c_7207656601,1,1550
c_7207934753,2,1550
c_7208054170,1,1550
c_7208232764,1,1550
c_7208877183,1,1550
c_7209034847,1,1550
c_7209068782,1,1550
c_7209184557,1,1550
c_7209306422,1,1550
c_7209371256,1,1550
c_7209440724,1,1550
c_7209491747,1,1550
c_7209627930,1,1550
c_7209638843,1,1550
c_7209823877,1,1550
c_7209903167,1,1550
c_7209918907,1,1550
c_7209957125,1,1550
c_7210103251,1,1550
c_7210179279,1,1550
c_7210229764,1,1550
c_7210234815,1,1550
c_7210379375,1,1550
c_7210586198,1,1550
c_7210673569,1,1550
c_7210809216,1,1550
c_7210946880,2,1550
c_7211119617,2,1550
c_7211137124,1,1550
c_7211270518,2,1550
c_7211287761,1,1550
c_7211418344,1,1550
c_7211419472,1,1550
c_7211422473,2,1550
c_7211550901,1,1550
c_7211602884,2,1550
c_7211728913,2,1550
c_7211736605,1,1550
c_7211851598,1,1550
c_7211852437,2,1550
c_7211978940,1,1550
c_7211979633,2,1550
c_7212109469,2,1550
c_7212167303,1,1550
c_7212244667,1,1550
c_7212247311,2,1550
c_7212343384,1,1550
c_7212345110,2,1550
c_7212486568,1,1550
c_7212488321,2,1550
c_7212649400,2,1550
c_7212652901,1,1550
c_7212733180,2,1550
c_7212838606,1,1550
c_7212841820,2,1550
c_7212976931,1,1550
c_7212977915,2,1550
c_7212998803,1,1550
c_7213119747,1,1550
c_7213121732,2,1550
c_7213124669,1,1550
c_7213152095,2,1550
c_7213272237,2,1550
c_7213274186,1,1550
c_7213351829,1,1550
c_7213444332,1,1550
c_7213446958,2,1550
c_7213575264,2,1550
c_7213576530,1,1550
c_7213714206,2,1550
c_7213868520,2,1550
c_7214037170,2,1550
c_7214150799,2,1550
c_7214302944,1,1550
c_7214307460,2,1550
c_7214447547,2,1550
c_7214641423,2,1550
c_7214751843,2,1550
c_7214904720,2,1550
c_7215088860,2,1550
c_7215365473,2,1550
c_7215515409,2,1550
c_7215674858,2,1550
c_7215808367,2,1550
c_7215925960,2,1550
c_7216047320,2,1550
c_7216162672,2,1550
c_7216328555,2,1550
c_7216420682,2,1550
c_7216550973,1,1550
c_7216555282,2,1550
c_7216669605,1,1550
c_7216682344,2,1550
c_7216899204,2,1550
c_7216998036,2,1550
c_7217141794,2,1550
c_7217278380,2,1550
c_7217451662,2,1550
c_7217584569,2,1550
c_7217726558,1,1550
c_7217734831,2,1550
c_7217883325,2,1550
c_7217897072,1,1550
c_7218035175,2,1550
c_7218053323,1,1550
c_7218164142,2,1550
c_7218305695,2,1550
c_7218397616,1,1550
c_7218441383,2,1550
c_7218603445,2,1550
c_7218721165,2,1550
c_7218847014,2,1550
c_7218993333,2,1550
c_7219154635,2,1550
c_7219288373,2,1550
c_7219423067,2,1550
c_7219645229,2,1550
c_7220713107,1,1550
c_7221132237,1,1550
c_7221919259,1,1550
c_7221920891,1,1550
c_7222035932,1,1550
c_7223921106,1,1550
c_7224199213,1,1550
c_7224282798,1,1550
c_7224620644,1,1550
c_7224629993,1,1550
c_7224907855,1,1550
c_7224954271,1,1550
c_7225034341,1,1550
c_7225041772,1,1550
c_7225046172,1,1550
c_7225047498,1,1550
c_7225129610,1,1550
k_1511215957,1,1559
c_7213680770,1,1560
c_7205460232,1,1568
c_7219424267,1,1569
c_7186977510,1,1570
c_7211963223,1,1570
c_7200389089,1,1575
c_7202657936,2,1575
c_7203566093,1,1575
c_7207134555,1,1575
c_7208435182,1,1575
c_7208878017,2,1575
c_7209069951,2,1575
c_7209185894,2,1575
c_7209357237,2,1575
c_7209495005,2,1575
c_7209629796,2,1575
c_7209828712,2,1575
c_7210102094,2,1575
c_7210237694,1,1575
c_7210381710,2,1575
c_7210547822,2,1575
c_7210685800,2,1575
c_7210811456,2,1575
c_7214286423,1,1575
c_7217892475,1,1575
c_7219992729,1,1575
c_7225024771,1,1575
c_7225051984,1,1575
c_7214562697,1,1577
