Column1.id,Column1.sqft,Column1.price
c_7220334915,1000,1950
c_7220576151,751,1950
c_7221740970,751,1950
c_7221997983,700,1950
c_7222043600,600,1950
c_7222750196,601,1950
c_7223227576,650,1950
c_7223449265,1750,1950
c_7224053265,680,1950
c_7224213575,630,1950
c_7224370199,550,1950
c_7224939820,470,1950
k_1505793115,581,1950
k_1514120703,600,1950
k_1516187829,535,1950
k_1517528359,600,1950
k_1517756178,600,1950
k_1517760455,580,1950
k_1517762445,520,1950
k_1517796804,605,1950
k_1517799828,550,1950
k_1517819019,550,1950
k_1517822798,650,1950
k_1517823010,600,1950
k_1517834197,558,1950
k_1517839467,815,1950
k_1517840701,560,1950
k_1517847449,600,1950
k_1517860540,500,1950
k_1517867360,590,1950
k_1517874578,600,1950
k_1517876522,585,1950
k_1517877372,585,1950
k_1517884216,500,1950
c_7225090376,650,1959
c_7208541039,650,1960
c_7216928910,800,1960
c_7199605302,500,1970
c_7209875241,750,1970
c_7220003567,740,1970
k_1513628001,650,1970
c_7217107909,820,1973
c_7189867199,1500,1975
c_7192131171,600,1975
c_7197547258,720,1975
c_7197557353,720,1975
c_7199569472,735,1975
c_7201602876,1100,1975
c_7202994746,600,1975
c_7205456643,700,1975
c_7205536152,750,1975
c_7206050407,650,1975
c_7208892525,1000,1975
c_7212885437,600,1975
c_7213981877,718,1975
c_7214781920,725,1975
c_7219762999,650,1975
c_7219920907,660,1975
c_7220357678,585,1975
c_7221102305,605,1975
c_7222654573,651,1975
c_7223672613,650,1975
k_1505779379,553,1975
k_1505793043,596,1975
k_1512629016,690,1975
k_1514177273,489,1975
k_1516454374,599,1975
k_1517763967,490,1975
k_1517778181,600,1975
c_7207345627,940,1979
k_1505788335,655,1979
c_7187067281,565,1980
c_7189932521,540,1980
c_7197670939,650,1980
c_7199585967,750,1980
c_7200402058,650,1980
c_7201495930,653,1980
c_7202957131,505,1980
c_7203107168,750,1980
c_7204357028,750,1980
c_7205464524,645,1980
c_7205925975,750,1980
c_7207208451,620,1980
c_7207563045,800,1980
c_7211117279,540,1980
c_7211602656,600,1980
c_7212274757,750,1980
c_7214010852,540,1980
c_7214792834,900,1980
c_7216374986,750,1980
c_7218469006,600,1980
c_7218473378,540,1980
c_7218475215,610,1980
c_7218476988,525,1980
c_7219134087,600,1980
c_7221054696,750,1980
k_1517802420,670,1980
k_1517811442,600,1980
k_1515241715,478,1985
k_1511215931,747,1989
k_1515498987,625,1989
c_7191440350,550,1990
c_7196283549,700,1990
c_7197209272,640,1990
c_7199588345,480,1990
c_7202047583,575,1990
c_7202890486,550,1990
c_7203780127,650,1990
c_7205222046,630,1990
c_7212419668,1000,1990
c_7213239425,650,1990
c_7214132521,620,1990
c_7216163616,1000,1990
c_7217771487,550,1990
c_7217774794,550,1990
c_7218593452,700,1990
c_7218979209,1000,1990
c_7220104410,541,1990
c_7220312788,1000,1990
c_7223706349,600,1990
k_1516876029,595,1990
k_1517773757,500,1990
k_1517823238,525,1990
c_7179842149,1000,1995
c_7180261657,630,1995
c_7181119059,1000,1995
c_7185224785,680,1995
c_7185550182,400,1995
c_7185758254,650,1995
c_7187855109,509,1995
c_7192434844,700,1995
c_7192645495,500,1995
c_7197183010,755,1995
c_7198441169,1000,1995
c_7200261690,800,1995
c_7201255982,500,1995
c_7203871433,586,1995
c_7203948880,1200,1995
c_7204226709,1000,1995
c_7204596632,400,1995
c_7207373072,720,1995
c_7208015384,650,1995
c_7208804710,700,1995
c_7208958244,600,1995
c_7209279215,400,1995
c_7209915273,600,1995
c_7209930739,645,1995
c_7211688829,840,1995
c_7213413887,500,1995
c_7214061893,950,1995
c_7214405577,600,1995
c_7215079092,650,1995
c_7217263496,475,1995
c_7217417433,530,1995
c_7220047595,750,1995
c_7221340112,600,1995
c_7222360212,400,1995
c_7222681958,1000,1995
c_7222854718,509,1995
c_7223018284,671,1995
c_7224885312,753,1995
c_7224995335,600,1995
k_1517869555,750,1995
k_1508588006,639,1997
k_1517829150,585,1998
c_7193735570,483,1999
c_7196653809,700,1999
c_7197901069,555,1999
c_7199605483,1300,1999
c_7201183999,750,1999
c_7207992367,800,1999
c_7212964331,800,1999
c_7213108885,800,1999
c_7213371507,800,1999
c_7213487109,800,1999
c_7213539055,800,1999
c_7213675810,800,1999
c_7213761738,800,1999
c_7214695198,620,1999
c_7214967702,615,1999
c_7216407854,650,1999
c_7216410623,800,1999
c_7218797213,665,1999
k_1505788383,990,1999
k_1517773532,555,1999
k_1517785406,800,1999
c_7177803360,725,2000
c_7177804102,700,2000
c_7182262425,700,2000
c_7184483480,700,2000
c_7186800849,750,2000
c_7186901828,660,2000
c_7187103820,725,2000
c_7187113837,725,2000
c_7188399925,600,2000
c_7188407141,540,2000
c_7188506290,600,2000
c_7188789995,900,2000
c_7188870839,540,2000
c_7190303678,616,2000
c_7191094664,1000,2000
c_7191197677,715,2000
c_7191313053,650,2000
c_7191457256,645,2000
c_7191476514,720,2000
c_7191512884,1000,2000
c_7191878444,1000,2000
c_7192044495,600,2000
c_7192959300,725,2000
c_7193008449,600,2000
c_7193934390,700,2000
c_7193961780,650,2000
c_7194037828,700,2000
c_7194101681,650,2000
c_7194102240,599,2000
c_7194102978,650,2000
c_7194107237,650,2000
c_7194108976,620,2000
c_7194382837,599,2000
c_7194593509,592,2000
c_7194604076,599,2000
c_7194669042,463,2000
c_7194690546,600,2000
c_7194743328,2000,2000
c_7194849936,662,2000
c_7194926509,800,2000
c_7195040270,760,2000
c_7195291217,1200,2000
c_7195590327,522,2000
c_7195830594,590,2000
c_7195841706,610,2000
c_7195842502,700,2000
c_7195958789,523,2000
c_7197421403,1080,2000
c_7197579503,500,2000
c_7197845983,520,2000
c_7197948326,700,2000
c_7197965681,750,2000
c_7197969341,800,2000
c_7198682022,496,2000
c_7199390261,1000,2000
c_7199741016,616,2000
c_7199988760,600,2000
c_7200176369,700,2000
c_7200183746,600,2000
c_7200183793,600,2000
c_7200185128,600,2000
c_7200186661,600,2000
c_7200188292,700,2000
c_7200960617,1100,2000
c_7201186189,650,2000
c_7201189151,650,2000
c_7201191232,650,2000
c_7201247605,590,2000
c_7201586126,550,2000
c_7201661000,760,2000
c_7201667128,610,2000
c_7201771051,1200,2000
c_7201924763,660,2000
c_7202151930,609,2000
c_7202263013,550,2000
c_7202739409,650,2000
c_7202763808,550,2000
c_7202878971,625,2000
c_7202900935,600,2000
c_7202959752,644,2000
c_7203002249,607,2000
c_7203144913,590,2000
c_7203185979,550,2000
c_7203427774,862,2000
c_7203484584,750,2000
c_7203606353,776,2000
c_7203780626,550,2000
c_7203781099,550,2000
c_7203781675,650,2000
c_7203967637,725,2000
c_7204096183,550,2000
c_7204397020,700,2000
c_7204662814,704,2000
c_7205253822,525,2000
c_7205547463,588,2000
c_7205748945,508,2000
c_7205814157,550,2000
c_7205921180,700,2000
c_7206084250,472,2000
c_7206320299,800,2000
c_7206508357,800,2000
c_7206621407,625,2000
c_7206840899,781,2000
c_7207077172,700,2000
c_7207254714,660,2000
c_7207256199,660,2000
c_7207265992,600,2000
c_7207611052,760,2000
c_7207789783,680,2000
c_7207791950,674,2000
c_7207870764,1000,2000
c_7208490851,521,2000
c_7208835999,648,2000
c_7208993425,550,2000
c_7208994097,695,2000
c_7209220595,600,2000
c_7209977844,600,2000
c_7210172483,770,2000
c_7210180932,858,2000
c_7210644437,722,2000
c_7210760977,850,2000
c_7211291161,700,2000
c_7211309979,740,2000
c_7211800341,592,2000
c_7212743867,550,2000
c_7212832086,650,2000
c_7213107081,700,2000
c_7213762880,851,2000
c_7213947557,600,2000
c_7213971622,496,2000
c_7214020434,600,2000
c_7214023908,800,2000
c_7214228973,650,2000
c_7214434139,550,2000
c_7214672677,540,2000
c_7215078370,620,2000
c_7215235959,690,2000
c_7215727462,625,2000
c_7215813293,700,2000
c_7216564675,650,2000
c_7216629266,540,2000
c_7217275261,630,2000
c_7217299656,607,2000
c_7217542329,500,2000
c_7217643986,800,2000
c_7217819385,653,2000
c_7218482065,600,2000
c_7218484837,630,2000
c_7218491957,600,2000
c_7218580897,621,2000
c_7218739848,700,2000
c_7218850014,540,2000
c_7219445391,790,2000
c_7219985575,800,2000
c_7219993107,500,2000
c_7220034700,600,2000
c_7220074957,800,2000
c_7220197659,1000,2000
c_7221500251,669,2000
c_7221766733,728,2000
c_7222551137,1334,2000
c_7222932517,660,2000
c_7222968684,1000,2000
c_7223192947,912,2000
c_7223423919,699,2000
c_7223494709,630,2000
c_7223533812,665,2000
c_7223959487,500,2000
c_7224070323,650,2000
c_7224285483,1000,2000
c_7224660862,700,2000
c_7224918216,650,2000
c_7224985360,550,2000
c_7225027152,690,2000
c_7225095308,800,2000
k_1507429844,700,2000
k_1512268761,600,2000
k_1515098107,580,2000
k_1515223313,600,2000
k_1515468328,1200,2000
k_1516665487,650,2000
k_1517758659,550,2000
k_1517781799,500,2000
k_1517791472,620,2000
k_1517803770,552,2000
k_1517815329,550,2000
k_1517817392,705,2000
k_1517829468,700,2000
k_1517840428,600,2000
k_1517858018,655,2000
k_1517868238,500,2000
k_1517872909,750,2000
k_1517890389,647,2000
c_7197079005,650,2010
c_7197079484,650,2010
c_7197079942,650,2010
k_1515122729,598,2027
c_7219011864,500,2040
c_7192935756,950,2045
c_7213219209,705,2045
c_7217401050,900,2045
c_7222044257,701,2049
k_1517744760,919,2049
c_7185930725,665,2050
c_7187364011,445,2050
c_7192067363,600,2050
c_7192269748,1100,2050
c_7196131389,555,2050
c_7196721056,500,2050
c_7196733453,550,2050
c_7197022714,700,2050
c_7198554149,508,2050
c_7199458883,600,2050
c_7199624687,720,2050
c_7200418572,500,2050
c_7201196509,650,2050
c_7203119754,587,2050
c_7203431432,610,2050
c_7204174104,732,2050
c_7205854791,630,2050
c_7206877228,650,2050
c_7208815170,620,2050
c_7208858272,628,2050
c_7208866483,628,2050
c_7208930372,600,2050
c_7209151379,695,2050
c_7210177992,620,2050
c_7213307377,800,2050
c_7213527070,550,2050
c_7215060189,640,2050
c_7216882490,550,2050
c_7218438273,2456,2050
c_7218676003,620,2050
